Date,Time,Event,Description
2024-12-19,8:00AM,Security,Grouped Event
2024-12-24,10:00 AM,Cryptography,Grouped Event
2024-12-18,10:00 AM,Security,Grouped Event
2024-12-20,8:00 AM,Networking,Grouped Event
2024-12-23,10:00 AM,Cryptography,Grouped Event
2024-12-05,10:00 AM,print(),Grouped Event
2024-12-10,10:00 AM,output,Grouped Event
2024-12-16,10:00 AM,input,Grouped Event
2024-12-20,12:00 PM,while loops,Grouped Event
2024-12-26,7:00 PM,loops,Grouped Event
2025-01-02,10:00 AM,for loops,Grouped Event
2025-01-07,10:00 AM,display,Grouped Event
